t|uc_0|ud|yd
69300|3.5e-05|no
69360|3.5e-05|no
69420|3.5e-05|no
69480|3.5e-05|no
69540|3.5e-05|no
69600|3.5e-05|no
69660|3.5e-05|no
69720|3.5e-05|no
69780|3.5e-05|no
69840|3.5e-05|no
69900|3.5e-05|no
69960|3.5e-05|no
70020|3.5e-05|no
70080|3.5e-05|no
70140|3.5e-05|no
70200|3.5e-05|ouvr v13
70260|3.5e-05|no
70320|3.5e-05|no
70380|3.5e-05|no
70440|3.5e-05|no
70500|3.5e-05|no
70560|3.5e-05|no
70620|3.5e-05|no
70680|3.5e-05|no
70740|3.5e-05|no
70800|3.5e-05|no
70860|3.5e-05|no
70920|3.5e-05|no
70980|3.5e-05|no
71040|3.5e-05|no
71100|3.5e-05|no
71160|3.5e-05|no
71220|3.5e-05|no
71280|3.5e-05|no
71340|3.5e-05|no
71400|3.5e-05|no
71460|3.5e-05|no
71520|3.5e-05|no
71580|3.5e-05|no
71640|3.5e-05|no
71700|3.5e-05|no
71760|3.5e-05|no
71820|3.5e-05|no
71880|3.5e-05|no
71940|3.5e-05|no
72000|3.5e-05|no
72060|3.5e-05|no
72120|3.5e-05|no
72180|3.5e-05|no
72240|3.5e-05|no
72300|3.5e-05|no
72360|3.5e-05|no
72420|3.5e-05|no
72480|3.5e-05|no
72540|3.5e-05|no
72600|3.5e-05|ferm v13
72660|3.5e-05|no
72720|3.5e-05|no
72780|3.5e-05|no
72840|3.5e-05|no
72900|3.5e-05|no
72960|3.5e-05|no
73020|3.5e-05|no
73080|3.5e-05|no
73140|3.5e-05|no
73200|3.5e-05|no
73260|3.5e-05|no
73320|3.5e-05|no
73380|3.5e-05|no
73440|3.5e-05|no
73500|3.5e-05|no
73560|3.5e-05|no
73620|3.5e-05|no
73680|3.5e-05|no
73740|3.5e-05|no
73800|3.5e-05|ouvr v13
73860|3.5e-05|no
73920|3.5e-05|no
73980|3.5e-05|no
74040|3.5e-05|no
74100|3.5e-05|no
74160|3.5e-05|no
74220|3.5e-05|no
74280|3.5e-05|no
74340|3.5e-05|no
74400|3.5e-05|no
74460|3.5e-05|no
74520|3.5e-05|no
74580|3.5e-05|no
74640|3.5e-05|no
74700|3.5e-05|no
74760|3.5e-05|no
74820|3.5e-05|no
74880|3.5e-05|no
74940|3.5e-05|no
75000|3.5e-05|no
75060|3.5e-05|no
75120|3.5e-05|no
75180|3.5e-05|no
75240|3.5e-05|no
75300|3.5e-05|no
75360|3.5e-05|no
75420|3.5e-05|no
75480|3.5e-05|no
75540|3.5e-05|no
75600|3.5e-05|no
75660|3.5e-05|no
75720|3.5e-05|no
75780|3.5e-05|no
75840|3.5e-05|no
75900|3.5e-05|no
75960|3.5e-05|no
76020|3.5e-05|no
76080|3.5e-05|no
76140|3.5e-05|no
76200|3.5e-05|ferm v13
76260|3.5e-05|no
76320|3.5e-05|no
76380|3.5e-05|no
76440|3.5e-05|no
76500|3.5e-05|no
76560|3.5e-05|no
76620|3.5e-05|no
76680|3.5e-05|no
76740|3.5e-05|no
76800|3.5e-05|no
76860|3.5e-05|no
76920|3.5e-05|no
76980|3.5e-05|no
77040|3.5e-05|no
77100|3.5e-05|no
77160|3.5e-05|no
77220|3.5e-05|no
77280|3.5e-05|no
77340|3.5e-05|no
77400|3.5e-05|ouvr v13
77460|3.5e-05|no
77520|3.5e-05|no
77580|3.5e-05|no
77640|3.5e-05|no
77700|3.5e-05|no
77760|3.5e-05|no
77820|3.5e-05|no
77880|3.5e-05|no
77940|3.5e-05|no
78000|3.5e-05|no
78060|3.5e-05|no
78120|3.5e-05|no
78180|3.5e-05|no
78240|3.5e-05|no
78300|3.5e-05|no
78360|3.5e-05|no
78420|3.5e-05|no
78480|3.5e-05|no
78540|3.5e-05|no
78600|3.5e-05|no
78660|3.5e-05|no
78720|3.5e-05|no
78780|3.5e-05|no
78840|3.5e-05|no
78900|3.5e-05|no
78960|3.5e-05|no
79020|3.5e-05|no
79080|3.5e-05|no
79140|3.5e-05|no
79200|3.5e-05|no
79260|3.5e-05|no
79320|3.5e-05|no
79380|3.5e-05|no
79440|3.5e-05|no
79500|3.5e-05|no
79560|3.5e-05|no
79620|3.5e-05|no
79680|3.5e-05|no
79740|3.5e-05|no
79800|3.5e-05|ferm v13
79860|3.5e-05|no
79920|3.5e-05|no
79980|3.5e-05|no
80040|3.5e-05|no
80100|3.5e-05|no
80160|3.5e-05|no
80220|3.5e-05|no
80280|3.5e-05|no
80340|3.5e-05|no
80400|3.5e-05|no
80460|3.5e-05|no
80520|3.5e-05|no
80580|3.5e-05|no
80640|3.5e-05|no
80700|3.5e-05|no
80760|3.5e-05|no
80820|3.5e-05|no
80880|3.5e-05|no
80940|3.5e-05|no
81000|3.5e-05|ouvr v13
81060|3.5e-05|no
81120|3.5e-05|no
81180|3.5e-05|no
81240|3.5e-05|no
81300|3.5e-05|no
81360|3.5e-05|no
81420|3.5e-05|no
81480|3.5e-05|no
81540|3.5e-05|no
81600|3.5e-05|no
81660|3.5e-05|no
81720|3.5e-05|no
81780|3.5e-05|no
81840|3.5e-05|no
81900|3.5e-05|no
81960|3.5e-05|no
82020|3.5e-05|no
82080|3.5e-05|no
82140|3.5e-05|no
82200|3.5e-05|no
82260|3.5e-05|no
82320|3.5e-05|no
82380|3.5e-05|no
82440|3.5e-05|no
82500|3.5e-05|no
82560|3.5e-05|no
82620|3.5e-05|no
82680|3.5e-05|no
82740|3.5e-05|no
82800|3.5e-05|no
82860|3.5e-05|no
82920|3.5e-05|no
82980|3.5e-05|no
83040|3.5e-05|no
83100|3.5e-05|no
83160|3.5e-05|no
83220|3.5e-05|no
83280|3.5e-05|no
83340|3.5e-05|no
83400|3.5e-05|ferm v13
83460|3.5e-05|no
83520|3.5e-05|no
83580|3.5e-05|no
83640|3.5e-05|no
83700|3.5e-05|no
83760|3.5e-05|no
83820|3.5e-05|no
83880|3.5e-05|no
83940|3.5e-05|no
84000|3.5e-05|no
84060|3.5e-05|no
84120|3.5e-05|no
84180|3.5e-05|no
84240|3.5e-05|no
84300|3.5e-05|no
84360|3.5e-05|no
84420|3.5e-05|no
84480|3.5e-05|no
84540|3.5e-05|no
84600|3.5e-05|ouvr v13
84660|3.5e-05|no
84720|3.5e-05|no
84780|3.5e-05|no
84840|3.5e-05|no
84900|3.5e-05|no
84960|3.5e-05|no
85020|3.5e-05|no
85080|3.5e-05|no
85140|3.5e-05|no
85200|3.5e-05|no
85260|3.5e-05|no
85320|3.5e-05|no
85380|3.5e-05|no
85440|3.5e-05|no
85500|3.5e-05|no
85560|3.5e-05|no
85620|3.5e-05|no
85680|3.5e-05|no
85740|3.5e-05|no
85800|3.5e-05|no
85860|3.5e-05|no
85920|3.5e-05|no
85980|3.5e-05|no
86040|3.5e-05|no
86100|3.5e-05|no
86160|3.5e-05|no
86220|3.5e-05|no
86280|3.5e-05|no
86340|3.5e-05|no
86400|3.5e-05|no
86460|3.5e-05|no
86520|3.5e-05|no
86580|3.5e-05|no
86640|3.5e-05|no
86700|3.5e-05|no
86760|3.5e-05|no
86820|3.5e-05|no
86880|3.5e-05|no
86940|3.5e-05|no
87000|3.5e-05|ferm v13
87060|3.5e-05|no
87120|3.5e-05|no
87180|3.5e-05|no
87240|3.5e-05|no
87300|3.5e-05|no
87360|3.5e-05|no
87420|3.5e-05|no
87480|3.5e-05|no
87540|3.5e-05|no
87600|3.5e-05|no
87660|3.5e-05|no
87720|3.5e-05|no
87780|3.5e-05|no
87840|3.5e-05|no
87900|3.5e-05|no
87960|3.5e-05|no
88020|3.5e-05|no
88080|3.5e-05|no
88140|3.5e-05|no
88200|3.5e-05|ouvr v13
88260|3.5e-05|no
88320|3.5e-05|no
88380|3.5e-05|no
88440|3.5e-05|no
88500|3.5e-05|no
88560|3.5e-05|no
88620|3.5e-05|no
88680|3.5e-05|no
88740|3.5e-05|no
88800|3.5e-05|no
88860|3.5e-05|no
88920|3.5e-05|no
88980|3.5e-05|no
89040|3.5e-05|no
89100|3.5e-05|no
89160|3.5e-05|no
89220|3.5e-05|no
89280|3.5e-05|no
89340|3.5e-05|no
89400|3.5e-05|no
89460|3.5e-05|no
89520|3.5e-05|no
89580|3.5e-05|no
89640|3.5e-05|no
89700|3.5e-05|no
89760|3.5e-05|no
89820|3.5e-05|no
89880|3.5e-05|no
89940|3.5e-05|no
90000|3.5e-05|no
90060|3.5e-05|no
90120|3.5e-05|no
90180|3.5e-05|no
90240|3.5e-05|no
90300|3.5e-05|no
90360|3.5e-05|no
90420|3.5e-05|no
90480|3.5e-05|no
90540|3.5e-05|no
90600|3.5e-05|ferm v13
90660|3.5e-05|no
90720|3.5e-05|no
90780|3.5e-05|no
90840|3.5e-05|no
90900|3.5e-05|no
90960|3.5e-05|no
91020|3.5e-05|no
91080|3.5e-05|no
91140|3.5e-05|no
91200|3.5e-05|no
91260|3.5e-05|no
91320|3.5e-05|no
91380|3.5e-05|no
91440|3.5e-05|no
91500|3.5e-05|no
91560|3.5e-05|no
91620|3.5e-05|no
91680|3.5e-05|no
91740|3.5e-05|no
91800|3.5e-05|ouvr v13
91860|3.5e-05|no
91920|3.5e-05|no
91980|3.5e-05|no
92040|3.5e-05|no
92100|3.5e-05|no
92160|3.5e-05|no
92220|3.5e-05|no
92280|3.5e-05|no
92340|3.5e-05|no
92400|3.5e-05|no
92460|3.5e-05|no
92520|3.5e-05|no
92580|3.5e-05|no
92640|3.5e-05|no
92700|3.5e-05|no
92760|3.5e-05|no
92820|3.5e-05|no
92880|3.5e-05|no
92940|3.5e-05|no
93000|3.5e-05|no
93060|3.5e-05|no
93120|3.5e-05|no
93180|3.5e-05|no
93240|3.5e-05|no
93300|3.5e-05|no
93360|3.5e-05|no
93420|3.5e-05|no
93480|3.5e-05|no
93540|3.5e-05|no
93600|3.5e-05|no
93660|3.5e-05|no
93720|3.5e-05|no
93780|3.5e-05|no
93840|3.5e-05|no
93900|3.5e-05|no
93960|3.5e-05|no
94020|3.5e-05|no
94080|3.5e-05|no
94140|3.5e-05|no
94200|3.5e-05|ferm v13
94260|3.5e-05|no
94320|3.5e-05|no
94380|3.5e-05|no
94440|3.5e-05|no
94500|3.5e-05|no
94560|3.5e-05|no
94620|3.5e-05|no
94680|3.5e-05|no
94740|3.5e-05|no
94800|3.5e-05|no
94860|3.5e-05|no
94920|3.5e-05|no
94980|3.5e-05|no
95040|3.5e-05|no
95100|3.5e-05|no
95160|3.5e-05|no
95220|3.5e-05|no
95280|3.5e-05|no
95340|3.5e-05|no
95400|3.5e-05|ouvr v13
95460|3.5e-05|no
95520|3.5e-05|no
95580|3.5e-05|no
95640|3.5e-05|no
95700|3.5e-05|no
95760|3.5e-05|no
95820|3.5e-05|no
95880|3.5e-05|no
95940|3.5e-05|no
96000|3.5e-05|no
96060|3.5e-05|no
96120|3.5e-05|no
96180|3.5e-05|no
96240|3.5e-05|no
96300|3.5e-05|no
96360|3.5e-05|no
96420|3.5e-05|no
96480|3.5e-05|no
96540|3.5e-05|no
96600|3.5e-05|no
96660|3.5e-05|no
96720|3.5e-05|no
96780|3.5e-05|no
96840|3.5e-05|no
96900|3.5e-05|no
96960|3.5e-05|no
97020|3.5e-05|no
97080|3.5e-05|no
97140|3.5e-05|no
97200|3.5e-05|no
97260|3.5e-05|no
97320|3.5e-05|no
97380|3.5e-05|no
97440|3.5e-05|no
97500|3.5e-05|no
97560|3.5e-05|no
97620|3.5e-05|no
97680|3.5e-05|no
97740|3.5e-05|no
97800|3.5e-05|ferm v13
97860|3.5e-05|no
97920|3.5e-05|no
97980|3.5e-05|no
98040|3.5e-05|no
98100|3.5e-05|no
98160|3.5e-05|no
98220|3.5e-05|no
98280|3.5e-05|no
98340|3.5e-05|no
98400|3.5e-05|no
98460|3.5e-05|no
98520|3.5e-05|no
98580|3.5e-05|no
98640|3.5e-05|no
98700|3.5e-05|no
98760|3.5e-05|no
98820|3.5e-05|no
98880|3.5e-05|no
98940|3.5e-05|no
99000|3.5e-05|ouvr v13
99060|3.5e-05|no
99120|3.5e-05|no
99180|3.5e-05|no
99240|3.5e-05|no
99300|3.5e-05|no
99360|3.5e-05|no
99420|3.5e-05|no
99480|3.5e-05|no
99540|3.5e-05|no
99600|3.5e-05|no
99660|3.5e-05|no
99720|3.5e-05|no
99780|3.5e-05|no
99840|3.5e-05|no
99900|3.5e-05|no
99960|3.5e-05|no
100020|3.5e-05|no
100080|3.5e-05|no
100140|3.5e-05|no
100200|3.5e-05|no
100260|3.5e-05|no
100320|3.5e-05|no
100380|3.5e-05|no
100440|3.5e-05|no
100500|3.5e-05|no
100560|3.5e-05|no
100620|3.5e-05|no
100680|3.5e-05|no
100740|3.5e-05|no
100800|3.5e-05|no
100860|3.5e-05|no
100920|3.5e-05|no
100980|3.5e-05|no
101040|3.5e-05|no
101100|3.5e-05|no
101160|3.5e-05|no
101220|3.5e-05|no
101280|3.5e-05|no
101340|3.5e-05|no
101400|3.5e-05|ferm v13
101460|3.5e-05|no
101520|3.5e-05|no
101580|3.5e-05|no
101640|3.5e-05|no
101700|3.5e-05|no
101760|3.5e-05|no
101820|3.5e-05|no
101880|3.5e-05|no
101940|3.5e-05|no
102000|3.5e-05|no
102060|3.5e-05|no
102120|3.5e-05|no
102180|3.5e-05|no
102240|3.5e-05|no
102300|3.5e-05|no
102360|3.5e-05|no
102420|3.5e-05|no
102480|3.5e-05|no
102540|3.5e-05|no
102600|3.5e-05|ouvr v13
102660|3.5e-05|no
102720|3.5e-05|no
102780|3.5e-05|no
102840|3.5e-05|no
102900|3.5e-05|no
102960|3.5e-05|no
103020|3.5e-05|no
103080|3.5e-05|no
103140|3.5e-05|no
103200|3.5e-05|no
103260|3.5e-05|no
103320|3.5e-05|no
103380|3.5e-05|no
103440|3.5e-05|no
103500|3.5e-05|no
103560|3.5e-05|no
103620|3.5e-05|no
103680|3.5e-05|no
103740|3.5e-05|no
103800|3.5e-05|no
103860|3.5e-05|no
103920|3.5e-05|no
103980|3.5e-05|no
104040|3.5e-05|no
104100|3.5e-05|no
104160|3.5e-05|no
104220|3.5e-05|no
104280|3.5e-05|no
104340|3.5e-05|no
104400|3.5e-05|no
104460|3.5e-05|no
104520|3.5e-05|no
104580|3.5e-05|no
104640|3.5e-05|no
104700|3.5e-05|no
104760|3.5e-05|no
104820|3.5e-05|no
104880|3.5e-05|no
104940|3.5e-05|no
105000|3.5e-05|ferm v13
105060|3.5e-05|no
105120|3.5e-05|no
105180|3.5e-05|no
105240|3.5e-05|no
105300|3.5e-05|no
105360|3.5e-05|no
105420|3.5e-05|no
105480|3.5e-05|no
105540|3.5e-05|no
105600|3.5e-05|no
105660|3.5e-05|no
105720|3.5e-05|no
105780|3.5e-05|no
105840|3.5e-05|no
105900|3.5e-05|no
105960|3.5e-05|no
106020|3.5e-05|no
106080|3.5e-05|no
106140|3.5e-05|no
106200|3.5e-05|ouvr v13
106260|3.5e-05|no
106320|3.5e-05|no
106380|3.5e-05|no
106440|3.5e-05|no
106500|3.5e-05|no
106560|3.5e-05|no
106620|3.5e-05|no
106680|3.5e-05|no
106740|3.5e-05|no
106800|3.5e-05|no
106860|3.5e-05|no
106920|3.5e-05|no
106980|3.5e-05|no
107040|3.5e-05|no
107100|3.5e-05|no
107160|3.5e-05|no
107220|3.5e-05|no
107280|3.5e-05|no
107340|3.5e-05|no
107400|3.5e-05|no
107460|3.5e-05|no
107520|3.5e-05|no
107580|3.5e-05|no
107640|3.5e-05|no
107700|3.5e-05|no
107760|3.5e-05|no
107820|3.5e-05|no
107880|3.5e-05|no
107940|3.5e-05|no
108000|3.5e-05|no
108060|3.5e-05|no
108120|3.5e-05|no
108180|3.5e-05|no
108240|3.5e-05|no
108300|3.5e-05|no
108360|3.5e-05|no
108420|3.5e-05|no
108480|3.5e-05|no
108540|3.5e-05|no
108600|3.5e-05|ferm v13
108660|3.5e-05|no
108720|3.5e-05|no
108780|3.5e-05|no
108840|3.5e-05|no
108900|3.5e-05|no
108960|3.5e-05|no
109020|3.5e-05|no
109080|3.5e-05|no
109140|3.5e-05|no
109200|3.5e-05|no
109260|3.5e-05|no
109320|3.5e-05|no
109380|3.5e-05|no
109440|3.5e-05|no
109500|3.5e-05|no
109560|3.5e-05|no
109620|3.5e-05|no
109680|3.5e-05|no
109740|3.5e-05|no
109800|3.5e-05|ouvr v13
109860|3.5e-05|no
109920|3.5e-05|no
109980|3.5e-05|no
110040|3.5e-05|no
110100|3.5e-05|no
110160|3.5e-05|no
110220|3.5e-05|no
110280|3.5e-05|no
110340|3.5e-05|no
110400|3.5e-05|no
110460|3.5e-05|no
110520|3.5e-05|no
110580|3.5e-05|no
110640|3.5e-05|no
110700|3.5e-05|no
110760|3.5e-05|no
110820|3.5e-05|no
110880|3.5e-05|no
110940|3.5e-05|no
111000|3.5e-05|no
111060|3.5e-05|no
111120|3.5e-05|no
111180|3.5e-05|no
111240|3.5e-05|no
111300|3.5e-05|no
111360|3.5e-05|no
111420|3.5e-05|no
111480|3.5e-05|no
111540|3.5e-05|no
111600|3.5e-05|no
111660|3.5e-05|no
111720|3.5e-05|no
111780|3.5e-05|no
111840|3.5e-05|no
111900|3.5e-05|no
111960|3.5e-05|no
112020|3.5e-05|no
112080|3.5e-05|no
112140|3.5e-05|no
112200|3.5e-05|ferm v13
112260|3.5e-05|no
112320|3.5e-05|no
112380|3.5e-05|no
112440|3.5e-05|no
112500|3.5e-05|no
112560|3.5e-05|no
112620|3.5e-05|no
112680|3.5e-05|no
112740|3.5e-05|no
112800|3.5e-05|no
112860|3.5e-05|no
112920|3.5e-05|no
112980|3.5e-05|no
113040|3.5e-05|no
113100|3.5e-05|no
113160|3.5e-05|no
113220|3.5e-05|no
113280|3.5e-05|no
113340|3.5e-05|no
113400|3.5e-05|ouvr v13
113460|3.5e-05|no
113520|3.5e-05|no
113580|3.5e-05|no
113640|3.5e-05|no
113700|3.5e-05|no
113760|3.5e-05|no
113820|3.5e-05|no
113880|3.5e-05|no
113940|3.5e-05|no
114000|3.5e-05|no
114060|3.5e-05|no
114120|3.5e-05|no
114180|3.5e-05|no
114240|3.5e-05|no
114300|3.5e-05|no
114360|3.5e-05|no
114420|3.5e-05|no
114480|3.5e-05|no
114540|3.5e-05|no
114600|3.5e-05|no
114660|3.5e-05|no
114720|3.5e-05|no
114780|3.5e-05|no
114840|3.5e-05|no
114900|3.5e-05|no
114960|3.5e-05|no
115020|3.5e-05|no
115080|3.5e-05|no
115140|3.5e-05|no
115200|3.5e-05|no
115260|3.5e-05|no
115320|3.5e-05|no
115380|3.5e-05|no
115440|3.5e-05|no
115500|3.5e-05|no
115560|3.5e-05|no
115620|3.5e-05|no
115680|3.5e-05|no
115740|3.5e-05|no
115800|3.5e-05|ferm v13
115860|3.5e-05|no
115920|3.5e-05|no
115980|3.5e-05|no
116040|3.5e-05|no
116100|3.5e-05|no
116160|3.5e-05|no
116220|3.5e-05|no
116280|3.5e-05|no
116340|3.5e-05|no
116400|3.5e-05|no
116460|3.5e-05|no
116520|3.5e-05|no
116580|3.5e-05|no
116640|3.5e-05|no
116700|3.5e-05|no
116760|3.5e-05|no
116820|3.5e-05|no
116880|3.5e-05|no
116940|3.5e-05|no
117000|3.5e-05|ouvr v13
117060|3.5e-05|no
117120|3.5e-05|no
117180|3.5e-05|no
117240|3.5e-05|no
117300|3.5e-05|no
117360|3.5e-05|no
117420|3.5e-05|no
117480|3.5e-05|no
117540|3.5e-05|no
117600|3.5e-05|no
117660|3.5e-05|no
117720|3.5e-05|no
117780|3.5e-05|no
117840|3.5e-05|no
117900|3.5e-05|no
117960|3.5e-05|no
118020|3.5e-05|no
118080|3.5e-05|no
118140|3.5e-05|no
118200|3.5e-05|no
118260|3.5e-05|no
118320|3.5e-05|no
118380|3.5e-05|no
118440|3.5e-05|no
118500|3.5e-05|no
118560|3.5e-05|no
118620|3.5e-05|no
118680|3.5e-05|no
118740|3.5e-05|no
118800|3.5e-05|no
118860|3.5e-05|no
118920|3.5e-05|no
118980|3.5e-05|no
119040|3.5e-05|no
119100|3.5e-05|no
119160|3.5e-05|no
119220|3.5e-05|no
119280|3.5e-05|no
119340|3.5e-05|no
119400|3.5e-05|ferm v13
119460|3.5e-05|no
119520|3.5e-05|no
119580|3.5e-05|no
119640|3.5e-05|no
119700|3.5e-05|no
119760|3.5e-05|no
119820|3.5e-05|no
119880|3.5e-05|no
119940|3.5e-05|no
120000|3.5e-05|no
120060|3.5e-05|no
120120|3.5e-05|no
120180|3.5e-05|no
120240|3.5e-05|no
120300|3.5e-05|no
120360|3.5e-05|no
120420|3.5e-05|no
120480|3.5e-05|no
120540|3.5e-05|no
120600|3.5e-05|ouvr v13
120660|3.5e-05|no
120720|3.5e-05|no
120780|3.5e-05|no
120840|3.5e-05|no
120900|3.5e-05|no
120960|3.5e-05|no
121020|3.5e-05|no
121080|3.5e-05|no
121140|3.5e-05|no
121200|3.5e-05|no
121260|3.5e-05|no
121320|3.5e-05|no
121380|3.5e-05|no
121440|3.5e-05|no
121500|3.5e-05|no
121560|3.5e-05|no
121620|3.5e-05|no
121680|3.5e-05|no
121740|3.5e-05|no
121800|3.5e-05|no
121860|3.5e-05|no
121920|3.5e-05|no
121980|3.5e-05|no
122040|3.5e-05|no
122100|3.5e-05|no
122160|3.5e-05|no
122220|3.5e-05|no
122280|3.5e-05|no
122340|3.5e-05|no
122400|3.5e-05|no
122460|3.5e-05|no
122520|3.5e-05|no
122580|3.5e-05|no
122640|3.5e-05|no
122700|3.5e-05|no
122760|3.5e-05|no
122820|3.5e-05|no
122880|3.5e-05|no
122940|3.5e-05|no
123000|3.5e-05|ferm v13
123060|3.5e-05|no
123120|3.5e-05|no
123180|3.5e-05|no
123240|3.5e-05|no
123300|3.5e-05|no
123360|3.5e-05|no
123420|3.5e-05|no
123480|3.5e-05|no
123540|3.5e-05|no
123600|3.5e-05|no
123660|3.5e-05|no
123720|3.5e-05|no
123780|3.5e-05|no
123840|3.5e-05|no
123900|3.5e-05|no
123960|3.5e-05|no
124020|3.5e-05|no
124080|3.5e-05|no
124140|3.5e-05|no
124200|3.5e-05|ouvr v13
124260|3.5e-05|no
124320|3.5e-05|no
124380|3.5e-05|no
124440|3.5e-05|no
124500|3.5e-05|no
124560|3.5e-05|no
124620|3.5e-05|no
124680|3.5e-05|no
124740|3.5e-05|no
124800|3.5e-05|no
124860|3.5e-05|no
124920|3.5e-05|no
124980|3.5e-05|no
125040|3.5e-05|no
125100|3.5e-05|no
125160|3.5e-05|no
125220|3.5e-05|no
125280|3.5e-05|no
125340|3.5e-05|no
125400|3.5e-05|no
125460|3.5e-05|no
125520|3.5e-05|no
125580|3.5e-05|no
125640|3.5e-05|no
125700|3.5e-05|no
125760|3.5e-05|no
125820|3.5e-05|no
125880|3.5e-05|no
125940|3.5e-05|no
126000|3.5e-05|no
126060|3.5e-05|no
126120|3.5e-05|no
126180|3.5e-05|no
126240|3.5e-05|no
126300|3.5e-05|no
126360|3.5e-05|no
126420|3.5e-05|no
126480|3.5e-05|no
126540|3.5e-05|no
126600|3.5e-05|ferm v13
126660|3.5e-05|no
126720|3.5e-05|no
126780|3.5e-05|no
126840|3.5e-05|no
126900|3.5e-05|no
126960|3.5e-05|no
127020|3.5e-05|no
127080|3.5e-05|no
127140|3.5e-05|no
127200|3.5e-05|no
127260|3.5e-05|no
127320|3.5e-05|no
127380|3.5e-05|no
127440|3.5e-05|no
127500|3.5e-05|no
127560|3.5e-05|no
127620|3.5e-05|no
127680|3.5e-05|no
127740|3.5e-05|no
127800|3.5e-05|ouvr v13
127860|3.5e-05|no
127920|3.5e-05|no
127980|3.5e-05|no
128040|3.5e-05|no
128100|3.5e-05|no
128160|3.5e-05|no
128220|3.5e-05|no
128280|3.5e-05|no
128340|3.5e-05|no
128400|3.5e-05|no
128460|3.5e-05|no
128520|3.5e-05|no
128580|3.5e-05|no
128640|3.5e-05|no
128700|3.5e-05|no
128760|3.5e-05|no
128820|3.5e-05|no
128880|3.5e-05|no
128940|3.5e-05|no
129000|3.5e-05|no
129060|3.5e-05|no
129120|3.5e-05|no
129180|3.5e-05|no
129240|3.5e-05|no
129300|3.5e-05|no
129360|3.5e-05|no
129420|3.5e-05|no
129480|3.5e-05|no
129540|3.5e-05|no
129600|3.5e-05|no
129660|3.5e-05|no
129720|3.5e-05|no
129780|3.5e-05|no
129840|3.5e-05|no
129900|3.5e-05|no
129960|3.5e-05|no
130020|3.5e-05|no
130080|3.5e-05|no
130140|3.5e-05|no
130200|3.5e-05|ferm v13
130260|3.5e-05|no
130320|3.5e-05|no
130380|3.5e-05|no
130440|3.5e-05|no
130500|3.5e-05|no
130560|3.5e-05|no
130620|3.5e-05|no
130680|3.5e-05|no
130740|3.5e-05|no
130800|3.5e-05|no
130860|3.5e-05|no
130920|3.5e-05|no
130980|3.5e-05|no
131040|3.5e-05|no
131100|3.5e-05|no
131160|3.5e-05|no
131220|3.5e-05|no
131280|3.5e-05|no
131340|3.5e-05|no
131400|3.5e-05|ouvr v13
131460|3.5e-05|no
131520|3.5e-05|no
131580|3.5e-05|no
131640|3.5e-05|no
131700|3.5e-05|no
131760|3.5e-05|no
131820|3.5e-05|no
131880|3.5e-05|no
131940|3.5e-05|no
132000|3.5e-05|no
132060|3.5e-05|no
132120|3.5e-05|no
132180|3.5e-05|no
132240|3.5e-05|no
132300|3.5e-05|no
132360|3.5e-05|no
132420|3.5e-05|no
132480|3.5e-05|no
132540|3.5e-05|no
132600|3.5e-05|no
132660|3.5e-05|no
132720|3.5e-05|no
132780|3.5e-05|no
132840|3.5e-05|no
132900|3.5e-05|no
132960|3.5e-05|no
133020|3.5e-05|no
133080|3.5e-05|no
133140|3.5e-05|no
133200|3.5e-05|no
133260|3.5e-05|no
133320|3.5e-05|no
133380|3.5e-05|no
133440|3.5e-05|no
133500|3.5e-05|no
133560|3.5e-05|no
133620|3.5e-05|no
133680|3.5e-05|no
133740|3.5e-05|no
133800|3.5e-05|ferm v13
133860|3.5e-05|no
133920|3.5e-05|no
133980|3.5e-05|no
134040|3.5e-05|no
134100|3.5e-05|no
134160|3.5e-05|no
134220|3.5e-05|no
134280|3.5e-05|no
134340|3.5e-05|no
134400|3.5e-05|no
134460|3.5e-05|no
134520|3.5e-05|no
134580|3.5e-05|no
134640|3.5e-05|no
134700|3.5e-05|no
134760|3.5e-05|no
134820|3.5e-05|no
134880|3.5e-05|no
134940|3.5e-05|no
135000|3.5e-05|ouvr v13
135060|3.5e-05|no
135120|3.5e-05|no
135180|3.5e-05|no
135240|3.5e-05|no
135300|3.5e-05|no
135360|3.5e-05|no
135420|3.5e-05|no
135480|3.5e-05|no
135540|3.5e-05|no
135600|3.5e-05|no
135660|3.5e-05|no
135720|3.5e-05|no
135780|3.5e-05|no
135840|3.5e-05|no
135900|3.5e-05|no
135960|3.5e-05|no
136020|3.5e-05|no
136080|3.5e-05|no
136140|3.5e-05|no
136200|3.5e-05|no
136260|3.5e-05|no
136320|3.5e-05|no
136380|3.5e-05|no
136440|3.5e-05|no
136500|3.5e-05|no
136560|3.5e-05|no
136620|3.5e-05|no
136680|3.5e-05|no
136740|3.5e-05|no
136800|3.5e-05|no
136860|3.5e-05|no
136920|3.5e-05|no
136980|3.5e-05|no
137040|3.5e-05|no
137100|3.5e-05|no
137160|3.5e-05|no
137220|3.5e-05|no
137280|3.5e-05|no
137340|3.5e-05|no
137400|3.5e-05|ferm v13
137460|3.5e-05|no
137520|3.5e-05|no
137580|3.5e-05|no
137640|3.5e-05|no
137700|3.5e-05|no
137760|3.5e-05|no
137820|3.5e-05|no
137880|3.5e-05|no
137940|3.5e-05|no
138000|3.5e-05|no
138060|3.5e-05|no
138120|3.5e-05|no
138180|3.5e-05|no
138240|3.5e-05|no
138300|3.5e-05|no
